Datum,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2008-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.014442087720627227,0.06952124839027347,0.21834709491705176,0.09717445648056966,0.3379971214301947,0.2365578365275358,0.29954548897810773,0.4179228846299523,0.5067949397772896,0.2732747519127339,0.14134535262480116,0.07931217332020302,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014629194757972882,0.06415726081357473,0.11284751155215514,0.13516400272706613,0.1315582152867207,0.16788122111961215,0.3466025301113552,0.29444739034921596,0.13413377774411028,0.0760321187788804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012588440269676539,0.033534580713582306,0.06084614801908946,0.07946367699416712,0.09187940307552458,0.043665631391561245,0.04068479660631771,0.032725551094614044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030002272555109465,0.03410044693583819,0.048619801530187114,0.06698962199833347,0.10118172865691993,0.04386864631467313,0.10790091659722749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-13,0.0,0.0,0.0,0.0,0.0,0.0065835921521096895,0.03187107037345656,0.04273085372320279,0.05095144307249451,0.1509582607378229,0.10888569047799411,0.118430421937732,0.1467767593364139,0.23708809938641015,0.13841375653359594,0.1634042875539732,0.11531702143776987,0.1326490417392622,0.08137262328611469,0.01828422089235664,0.0,0.0,0.0,0.0
2008-07-14,0.0,0.0,0.0,0.0,0.0,0.02617983486099538,0.09200818119839406,0.23884554200439362,0.3051587000984774,0.5087872130899175,0.6002651314294372,0.2806454056510871,0.5876676009393228,0.176721460495417,0.48912961139307637,0.18487993333838346,0.11040072721763504,0.06332096053329293,0.08600863570941596,0.03526399515188244,0.0,0.0,0.0,0.0
2008-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.04691993030830998,0.10571926369214454,0.3024619347019165,0.5446254071661238,0.4161502916445724,0.6669646238921294,0.18797060828725096,0.24350427997878948,0.19507613059616696,0.5601924096659344,0.3554503446708583,0.2583743655783653,0.10092417241118097,0.03121278691008257,0.0,0.0,0.0,0.0
2008-07-16,0.0,0.0,0.0,0.0,0.0,0.008692523293689872,0.03583440648435725,0.09840921142337702,0.1689568972047572,0.08878872812665707,0.0818877357775926,0.5289220513597456,0.059534883720930236,0.08631921824104236,0.0678274373153549,0.06350958260737823,0.04746685857132036,0.04064843572456632,0.015443527005529886,0.006599348534201955,0.0,0.0,0.0,0.0
2008-07-17,0.0,0.0,0.0,0.0,0.0,0.026090447693356566,0.09403833042951291,0.24502689190212862,0.4033406560109083,0.5332474812514204,0.5531702143776986,0.368282705855617,0.1902734641315052,0.35812438451632456,0.16250284069388685,0.1001590788576623,0.07600181804408757,0.2620862055904856,0.04124157260813575,0.03218619801530187,0.0,0.0,0.0,0.0
2008-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.014135292780849936,0.08361487766078328,0.06761457465343534,0.19112945988940233,0.22274070146201047,0.17678963714870086,0.24077721384743583,0.16873721687750928,0.11326414665555641,0.11299901522611923,0.05718581925611697,0.08117566850996137,0.023019468222104388,0.025764714794333763,0.0,0.0,0.0,0.0
