PVSYST 7.2.4
;File;File date;Description
Projekt;Madrid_Project.PRJ;03/08/21 17h06;Systemsimulation Anonymisierungsprojekt;
Geografischer Standort;Madrid_PVGIS_SARAH_2005 nach 2016.SIT;03/08/21 17h06;Madrid;Spain;Europe;;
Wetterdaten;Cármenes_PVGIS_SARAH_2005.MET;03/08/21 17h04;Cármenes;PVGIS-SARAH;2005;
Simulationsvariante;Madrid_Project.VC0;03/08/21 17h47;Neue Simulationsvariante;
Simulation date;;03/08/21 17h50

Simulation:;Stundenwerte; von 01/01/05; bis 31/12/05 

Datum;GlobInc;EArray;E_Grid;HSol;AzSol;AngInc;AngProf;T_Amb;WindVel;TExtON;TArray;IArray;UArray;EOutInv
03/01/05 06:10;0;0;-0.012;0;0;90;0;1.0303;3.53;0;0;0;0;-0.012
03/01/05 07:10;0;0;-0.012;0;0;90;0;0.6003;3.54;0;0;0;0;-0.012
03/01/05 08:10;0;0;-0.012;0;0;90;0;1.1102;3.6999;0;0;0;0;-0.012
03/01/05 09:10;0;0;-0.012;4.004;-55.532;69.955;7.0505;1.62;3.86;0;0;0;0;-0.012
03/01/05 10:10;373.77;108.97;107.5;12.096;-45.654;58.452;17.045;2.1298;4.0099;0;15.259;157.81;690.49;107.5
03/01/05 11:10;584.28;168.85;166.79;19.375;-33.413;47.076;22.845;3.9202;3.8301;0;24.959;251.94;670.19;166.79
03/01/05 12:10;751.57;212.12;209.25;24.478;-19.533;38.029;25.783;5.7099;3.64;0;33.08;325.79;651.11;209.25
03/01/05 13:10;871.21;240.6;237.09;26.853;-4.3966;33.284;26.921;7.5102;3.45;0;39.506;378.68;635.37;237.09
03/01/05 14:10;851.03;234.89;231.51;26.187;11.062;34.662;26.615;8.24;3.3201;0;39.46;369.45;635.77;231.51
03/01/05 15:10;753.69;209.69;206.87;22.571;25.74;41.557;24.771;8.9697;3.1899;0;36.437;326.04;643.16;206.87
03/01/05 16:10;619.48;173.96;171.86;16.452;38.921;51.805;20.785;9.7001;3.06;0;32.057;266.43;652.93;171.86
03/01/05 17:10;366.08;102.44;101.03;8.4127;50.469;63.799;13.081;7.9203;2.8799;0;20.563;151.28;677.13;101.03
03/01/05 18:10;0;0;-0.012;1.9362;57.71;72.77;3.621;6.1399;2.7001;0;0;0;0;-0.012
03/01/05 19:10;0;0;-0.012;0;0;90;0;4.37;2.52;0;0;0;0;-0.012
03/01/05 20:10;0;0;-0.012;0;0;90;0;3.52;2.56;0;0;0;0;-0.012
03/01/05 21:10;0;0;-0.012;0;0;90;0;2.68;2.5899;0;0;0;0;-0.012
03/01/05 22:10;0;0;-0.012;0;0;90;0;1.8399;2.62;0;0;0;0;-0.012
03/01/05 23:10;0;0;-0.012;0;0;90;0;1.48;2.57;0;0;0;0;-0.012
04/01/05 00:10;0;0;-0.012;0;0;90;0;1.13;2.53;0;0;0;0;-0.012
04/01/05 01:10;0;0;-0.012;0;0;90;0;0.78;2.4799;0;0;0;0;-0.012
04/01/05 02:10;0;0;-0.012;0;0;90;0;0.35;2.35;0;0;0;0;-0.012
04/01/05 03:10;0;0;-0.012;0;0;90;0;-0.0799;2.22;0;0;0;0;-0.012
04/01/05 04:10;0;0;-0.012;0;0;90;0;-0.4999;2.0799;0;0;0;0;-0.012
04/01/05 05:10;0;0;-0.012;0;0;90;0;-0.6597;2.0799;0;0;0;0;-0.012
04/01/05 06:10;0;0;-0.012;0;0;90;0;-0.8202;2.0699;0;0;0;0;-0.012
04/01/05 07:10;0;0;-0.012;0;0;90;0;-0.98;2.0699;0;0;0;0;-0.012
04/01/05 08:10;0;0;-0.012;0;0;90;0;-0.1301;2.13;0;0;0;0;-0.012
04/01/05 09:10;0;0;-0.012;4.0159;-55.684;70.011;7.0986;0.7199;2.1901;0;0;0;0;-0.012
04/01/05 10:10;372.77;108.88;107.41;12.126;-45.807;58.488;17.13;1.5698;2.25;0;14.656;157.37;691.89;107.41
04/01/05 11:10;583.03;168.62;166.57;19.428;-33.564;47.081;22.942;3.7399;2.16;0;24.73;251.39;670.75;166.57
04/01/05 12:10;752.02;212.08;209.21;24.557;-19.676;37.988;25.886;5.91;2.0699;0;33.302;325.99;650.58;209.21
04/01/05 13:10;851.75;235.38;231.98;26.959;-4.52;33.187;27.031;8.0801;1.9901;0;39.35;370.07;636.04;231.98
04/01/05 14:10;852.83;235.05;231.67;26.314;10.968;34.523;26.736;8.5497;1.5;0;39.848;370.3;634.76;231.67
04/01/05 15:10;785.7;217.62;214.62;22.713;25.679;41.405;24.912;9.0298;1.01;0;37.705;339.9;640.26;214.62
04/01/05 16:10;628.42;176.45;174.33;16.601;38.89;51.656;20.959;9.5;0.52;0;32.188;270.35;652.68;174.33
04/01/05 17:10;371.83;103.92;102.49;8.5647;50.461;63.658;13.31;8.3502;0.5701;0;21.206;153.76;675.85;102.49
04/01/05 18:10;0;0;-0.012;2.0884;57.714;72.635;3.9055;7.1998;0.61;0;0;0;0;-0.012
04/01/05 19:10;0;0;-0.012;0;0;90;0;6.0599;0.6499;0;0;0;0;-0.012
04/01/05 20:10;0;0;-0.012;0;0;90;0;4.4102;0.89;0;0;0;0;-0.012
04/01/05 21:10;0;0;-0.012;0;0;90;0;2.7698;1.14;0;0;0;0;-0.012
04/01/05 22:10;0;0;-0.012;0;0;90;0;1.13;1.3801;0;0;0;0;-0.012
04/01/05 23:10;0;0;-0.012;0;0;90;0;0.4002;1.4;0;0;0;0;-0.012
05/01/05 00:10;0;0;-0.012;0;0;90;0;-0.3302;1.42;0;0;0;0;-0.012
05/01/05 01:10;0;0;-0.012;0;0;90;0;-1.05;1.43;0;0;0;0;-0.012
05/01/05 02:10;0;0;-0.012;0;0;90;0;-1.6002;1.4699;0;0;0;0;-0.012
05/01/05 03:10;0;0;-0.012;0;0;90;0;-2.1503;1.51;0;0;0;0;-0.012
05/01/05 04:10;0;0;-0.012;0;0;90;0;-2.6997;1.54;0;0;0;0;-0.012
05/01/05 05:10;0;0;-0.012;0;0;90;0;-2.9401;1.5;0;0;0;0;-0.012
05/01/05 06:10;0;0;-0.012;0;0;90;0;-3.17;1.45;0;0;0;0;-0.012
05/01/05 07:10;0;0;-0.012;0;0;90;0;-3.3998;1.41;0;0;0;0;-0.012
05/01/05 08:10;0;0;-0.012;0;0;90;0;-2.46;1.2599;0;0;0;0;-0.012
05/01/05 09:10;0;0;-0.012;4.0336;-55.84;70.064;7.158;-1.5202;1.12;0;0;0;0;-0.012
05/01/05 10:10;340.83;100.48;99.094;12.161;-45.963;58.52;17.224;-0.5798;0.9801;0;11.356;143.86;698.51;99.094
05/01/05 11:10;652.05;188.23;185.88;19.487;-33.718;47.081;23.046;2.1701;0.7499;0;25.681;281.5;668.68;185.88
05/01/05 12:10;760.73;215.1;212.16;24.643;-19.82;37.942;25.995;4.9201;0.52;0;32.619;329.8;652.22;212.16
05/01/05 13:10;874.23;241.18;237.66;27.071;-4.6429;33.083;27.147;7.6799;0.29;0;39.797;380.06;634.58;237.66
05/01/05 14:10;862.41;237.88;234.43;26.447;10.877;34.377;26.864;8.0101;0.5701;0;39.662;374.55;635.1;234.43
05/01/05 15:10;787.66;218.7;215.68;22.86;25.622;41.248;25.06;8.3397;0.84;0;37.075;340.79;641.75;215.68
05/01/05 16:10;629.85;177.4;175.26;16.756;38.863;51.504;21.14;8.6699;1.12;0;31.399;271.01;654.61;175.26
05/01/05 17:10;429.16;119.97;118.39;8.7213;50.458;63.515;13.547;7.0697;1.35;0;21.903;177.45;676.07;118.39
05/01/05 18:10;0;0;-0.012;2.0836;57.89;72.717;3.9155;5.4603;1.5801;0;0;0;0;-0.012
05/01/05 19:10;0;0;-0.012;0;0;90;0;3.8601;1.81;0;0;0;0;-0.012
05/01/05 20:10;0;0;-0.012;0;0;90;0;2.1998;1.83;0;0;0;0;-0.012
05/01/05 21:10;0;0;-0.012;0;0;90;0;0.5402;1.85;0;0;0;0;-0.012
05/01/05 22:10;0;0;-0.012;0;0;90;0;-1.12;1.8801;0;0;0;0;-0.012
05/01/05 23:10;0;0;-0.012;0;0;90;0;-1.5797;1.93;0;0;0;0;-0.012
06/01/05 00:10;0;0;-0.012;0;0;90;0;-2.0301;1.9901;0;0;0;0;-0.012
06/01/05 01:10;0;0;-0.012;0;0;90;0;-2.4798;2.04;0;0;0;0;-0.012
06/01/05 02:10;0;0;-0.012;0;0;90;0;-2.6;2.15;0;0;0;0;-0.012
06/01/05 03:10;0;0;-0.012;0;0;90;0;-2.7202;2.26;0;0;0;0;-0.012
06/01/05 04:10;0;0;-0.012;0;0;90;0;-2.8298;2.3699;0;0;0;0;-0.012
06/01/05 05:10;0;0;-0.012;0;0;90;0;-3.0498;2.35;0;0;0;0;-0.012
06/01/05 06:10;0;0;-0.012;0;0;90;0;-3.2697;2.33;0;0;0;0;-0.012
06/01/05 07:10;0;0;-0.012;0;0;90;0;-3.4797;2.3001;0;0;0;0;-0.012
06/01/05 08:10;0;0;-0.012;0;0;90;0;-2.5703;2.4001;0;0;0;0;-0.012
06/01/05 09:10;0;0;-0.012;4.0571;-56;70.113;7.2288;-1.6603;2.5101;0;0;0;0;-0.012
06/01/05 10:10;372.89;109.78;108.3;12.203;-46.122;58.548;17.329;-0.7502;2.6101;0;12.312;157.38;697.52;108.3
06/01/05 11:10;584.29;169.96;167.89;19.553;-33.874;47.076;23.159;2.11;2.4799;0;23.118;251.87;674.78;167.89
06/01/05 12:10;760.86;215.1;212.16;24.736;-19.966;37.889;26.112;4.9703;2.36;0;32.676;329.87;652.09;212.16
06/01/05 13:10;830.09;230.31;227.03;27.189;-4.7652;32.973;27.27;7.8397;2.23;0;38.278;360.41;639.02;227.03
06/01/05 14:10;864.45;237.6;234.16;26.587;10.788;34.226;26.998;8.8601;2.1699;0;40.615;375.57;632.65;234.16
06/01/05 15:10;768.67;212.72;209.83;23.014;25.568;41.087;25.214;9.8903;2.11;0;37.948;332.56;639.64;209.83
06/01/05 16:10;608.34;170.35;168.28;16.916;38.841;51.349;21.328;10.91;2.06;0;32.887;261.74;650.82;168.28
06/01/05 17:10;394.71;110.26;108.78;8.8824;50.46;63.371;13.793;8.3602;2.34;0;22.028;163.38;674.85;108.78
06/01/05 18:10;0;0;-0.012;2.244;57.906;72.581;4.2179;5.8103;2.63;0;0;0;0;-0.012
06/01/05 19:10;0;0;-0.012;0;0;90;0;3.2697;2.92;0;0;0;0;-0.012
06/01/05 20:10;0;0;-0.012;0;0;90;0;2.1199;2.67;0;0;0;0;-0.012
06/01/05 21:10;0;0;-0.012;0;0;90;0;0.9801;2.41;0;0;0;0;-0.012
06/01/05 22:10;0;0;-0.012;0;0;90;0;-0.1598;2.15;0;0;0;0;-0.012
06/01/05 23:10;0;0;-0.012;0;0;90;0;-0.5501;2.11;0;0;0;0;-0.012
07/01/05 00:10;0;0;-0.012;0;0;90;0;-0.9298;2.0799;0;0;0;0;-0.012
07/01/05 01:10;0;0;-0.012;0;0;90;0;-1.3102;2.04;0;0;0;0;-0.012
07/01/05 02:10;0;0;-0.012;0;0;90;0;-1.5698;2.05;0;0;0;0;-0.012
07/01/05 03:10;0;0;-0.012;0;0;90;0;-1.8201;2.06;0;0;0;0;-0.012
07/01/05 04:10;0;0;-0.012;0;0;90;0;-2.0697;2.0699;0;0;0;0;-0.012
07/01/05 05:10;0;0;-0.012;0;0;90;0;-2.3299;2.04;0;0;0;0;-0.012
07/01/05 06:10;0;0;-0.012;0;0;90;0;-2.5802;2.0001;0;0;0;0;-0.012
07/01/05 07:10;0;0;-0.012;0;0;90;0;-2.8298;1.9699;0;0;0;0;-0.012
07/01/05 08:10;0;0;-0.012;0;0;90;0;-1.9799;2.0699;0;0;0;0;-0.012
07/01/05 09:10;0;0;-0.012;4.0864;-56.163;70.158;7.3112;-1.1399;2.1699;0;0;0;0;-0.012
07/01/05 10:10;372.73;109.55;108.07;12.251;-46.284;58.571;17.443;-0.2899;2.26;0;12.771;157.3;696.41;108.07
07/01/05 11:10;590.36;171.27;169.19;19.625;-34.032;47.066;23.281;2.6701;2.1001;0;23.912;254.55;672.83;169.19
07/01/05 12:10;788.13;221.46;218.38;24.835;-20.112;37.831;26.237;5.6399;1.93;0;34.388;341.71;648.08;218.38
07/01/05 13:10;862.77;237.59;234.15;27.315;-4.8868;32.856;27.4;8.6098;1.7699;0;40.319;375.09;633.41;234.15
07/01/05 14:10;865.76;237.38;233.95;26.734;10.701;34.069;27.14;9.4498;1.71;0;41.273;376.23;630.96;233.95
07/01/05 15:10;778.66;214.89;211.95;23.173;25.519;40.922;25.376;10.29;1.65;0;38.737;336.91;637.82;211.95
07/01/05 16:10;609.77;170.61;168.54;17.08;38.824;51.191;21.524;11.13;1.5901;0;33.168;262.41;650.15;168.54
07/01/05 17:10;402.3;112.03;110.53;9.048;50.467;63.225;14.046;9.2398;1.84;0;23.192;166.68;672.14;110.53
07/01/05 18:10;0;0;-0.012;2.2468;58.093;72.661;4.2453;7.3398;2.0901;0;0;0;0;-0.012
07/01/05 19:10;0;0;-0.012;0;0;90;0;5.4497;2.34;0;0;0;0;-0.012
07/01/05 20:10;0;0;-0.012;0;0;90;0;3.8297;2.2699;0;0;0;0;-0.012
07/01/05 21:10;0;0;-0.012;0;0;90;0;2.2098;2.2001;0;0;0;0;-0.012
07/01/05 22:10;0;0;-0.012;0;0;90;0;0.6003;2.12;0;0;0;0;-0.012
07/01/05 23:10;0;0;-0.012;0;0;90;0;-0.0799;2.04;0;0;0;0;-0.012
08/01/05 00:10;0;0;-0.012;0;0;90;0;-0.7601;1.96;0;0;0;0;-0.012
08/01/05 01:10;0;0;-0.012;0;0;90;0;-1.4397;1.8801;0;0;0;0;-0.012
08/01/05 02:10;0;0;-0.012;0;0;90;0;-1.9799;1.7599;0;0;0;0;-0.012
08/01/05 03:10;0;0;-0.012;0;0;90;0;-2.5201;1.64;0;0;0;0;-0.012
08/01/05 04:10;0;0;-0.012;0;0;90;0;-3.0603;1.52;0;0;0;0;-0.012
08/01/05 05:10;0;0;-0.012;0;0;90;0;-3.3001;1.52;0;0;0;0;-0.012
08/01/05 06:10;0;0;-0.012;0;0;90;0;-3.5299;1.53;0;0;0;0;-0.012
08/01/05 07:10;0;0;-0.012;0;0;90;0;-3.7597;1.53;0;0;0;0;-0.012
08/01/05 08:10;0;0;-0.012;0;0;90;0;-2.7697;1.34;0;0;0;0;-0.012
08/01/05 09:10;0;0;-0.012;4.1215;-56.33;70.201;7.4055;-1.7699;1.14;0;0;0;0;-0.012
08/01/05 10:10;345.93;102.01;100.6;12.305;-46.449;58.591;17.567;-0.7799;0.9499;0;11.331;145.97;698.79;100.6
08/01/05 11:10;590.69;171.66;169.59;19.704;-34.192;47.051;23.411;2.1701;0.9;0;23.415;254.67;674.07;169.59
08/01/05 12:10;770.26;217.38;214.39;24.941;-20.258;37.766;26.369;5.1202;0.84;0;33.184;333.97;650.9;214.39
08/01/05 13:10;864.16;238.43;234.96;27.447;-5.0077;32.733;27.537;8.0801;0.79;0;39.831;375.69;634.64;234.96
08/01/05 14:10;845.17;233.4;230.05;26.886;10.616;33.906;27.287;8.3701;0.82;0;39.378;366.94;636.06;230.05
08/01/05 15:10;755.64;210.5;207.66;23.338;25.473;40.752;25.544;8.66;0.8599;0;36.205;327.02;643.71;207.66
08/01/05 16:10;592.16;167.39;165.36;17.25;38.811;51.031;21.727;8.9499;0.9;0;30.304;254.78;657.01;165.36
08/01/05 17:10;411.53;115.51;113.98;9.2178;50.48;63.077;14.307;7.0301;1.2699;0;21.288;170.56;677.27;113.98
08/01/05 18:10;0;0;-0.012;2.4149;58.12;72.523;4.5655;5.0997;1.65;0;0;0;0;-0.012
08/01/05 19:10;0;0;-0.012;0;0;90;0;3.1799;2.03;0;0;0;0;-0.012
08/01/05 20:10;0;0;-0.012;0;0;90;0;1.2403;1.8901;0;0;0;0;-0.012
08/01/05 21:10;0;0;-0.012;0;0;90;0;-0.6901;1.74;0;0;0;0;-0.012
08/01/05 22:10;0;0;-0.012;0;0;90;0;-2.6198;1.6;0;0;0;0;-0.012
08/01/05 23:10;0;0;-0.012;0;0;90;0;-3.0299;1.55;0;0;0;0;-0.012
09/01/05 00:10;0;0;-0.012;0;0;90;0;-3.4302;1.51;0;0;0;0;-0.012
09/01/05 01:10;0;0;-0.012;0;0;90;0;-3.8297;1.4599;0;0;0;0;-0.012
09/01/05 02:10;0;0;-0.012;0;0;90;0;-3.94;1.54;0;0;0;0;-0.012
09/01/05 03:10;0;0;-0.012;0;0;90;0;-4.0503;1.63;0;0;0;0;-0.012
09/01/05 04:10;0;0;-0.012;0;0;90;0;-4.15;1.71;0;0;0;0;-0.012
09/01/05 05:10;0;0;-0.012;0;0;90;0;-4.2603;1.7699;0;0;0;0;-0.012
09/01/05 06:10;0;0;-0.012;0;0;90;0;-4.3699;1.83;0;0;0;0;-0.012
09/01/05 07:10;0;0;-0.012;0;0;90;0;-4.4802;1.8901;0;0;0;0;-0.012
09/01/05 08:10;0;0;-0.012;0;0;90;0;-3.5101;1.9799;0;0;0;0;-0.012
09/01/05 09:10;0;0;-0.012;4.1625;-56.501;70.239;7.5117;-2.5498;2.06;0;0;0;0;-0.012
09/01/05 10:10;344.5;101.86;100.46;12.365;-46.618;58.606;17.702;-1.5797;2.15;0;10.472;145.35;700.81;100.46
09/01/05 11:10;590.87;172.15;170.06;19.789;-34.355;47.031;23.549;1.4701;2.06;0;22.71;254.72;675.83;170.06
09/01/05 12:10;747.08;211.95;209.08;25.054;-20.406;37.696;26.508;4.5298;1.9699;0;31.711;323.9;654.36;209.08
09/01/05 13:10;818.17;227.63;224.41;27.586;-5.1277;32.603;27.68;7.5901;1.8801;0;37.575;355.32;640.64;224.41
09/01/05 14:10;854.39;236.07;232.66;27.045;10.534;33.737;27.442;7.9098;1.81;0;39.26;371.05;636.24;232.66
09/01/05 15:10;761.89;212.39;209.51;23.509;25.431;40.578;25.719;8.24;1.75;0;36.008;329.7;644.2;209.51
09/01/05 16:10;601.8;170.2;168.14;17.425;38.804;50.868;21.937;8.5702;1.6801;0;30.276;259;657.16;168.14
09/01/05 17:10;418.43;117.76;116.2;9.3918;50.499;62.928;14.576;6.34;1.92;0;20.84;173.53;678.59;116.2
09/01/05 18:10;0;0;-0.012;2.4248;58.32;72.603;4.6099;4.1098;2.15;0;0;0;0;-0.012
09/01/05 19:10;0;0;-0.012;0;0;90;0;1.8901;2.3901;0;0;0;0;-0.012
09/01/05 20:10;0;0;-0.012;0;0;90;0;0.3698;2.3799;0;0;0;0;-0.012
09/01/05 21:10;0;0;-0.012;0;0;90;0;-1.1498;2.3799;0;0;0;0;-0.012
09/01/05 22:10;0;0;-0.012;0;0;90;0;-2.6601;2.3699;0;0;0;0;-0.012
09/01/05 23:10;0;0;-0.012;0;0;90;0;-2.9203;2.2901;0;0;0;0;-0.012
10/01/05 00:10;0;0;-0.012;0;0;90;0;-3.1799;2.21;0;0;0;0;-0.012
10/01/05 01:10;0;0;-0.012;0;0;90;0;-3.4302;2.12;0;0;0;0;-0.012
10/01/05 02:10;0;0;-0.012;0;0;90;0;-3.5801;2.03;0;0;0;0;-0.012
10/01/05 03:10;0;0;-0.012;0;0;90;0;-3.73;1.94;0;0;0;0;-0.012
10/01/05 04:10;0;0;-0.012;0;0;90;0;-3.87;1.85;0;0;0;0;-0.012
10/01/05 05:10;0;0;-0.012;0;0;90;0;-4.0298;1.8699;0;0;0;0;-0.012
10/01/05 06:10;0;0;-0.012;0;0;90;0;-4.1797;1.8901;0;0;0;0;-0.012
10/01/05 07:10;0;0;-0.012;0;0;90;0;-4.3303;1.9001;0;0;0;0;-0.012
10/01/05 08:10;0;0;-0.012;0;0;90;0;-3.38;1.83;0;0;0;0;-0.012
10/01/05 09:10;0;0;-0.012;4.2092;-56.675;70.274;7.63;-2.4197;1.7699;0;0;0;0;-0.012
10/01/05 10:10;345.41;102.09;100.68;12.431;-46.789;58.617;17.846;-1.4701;1.7;0;10.614;145.73;700.5;100.68
10/01/05 11:10;597.13;173.99;171.89;19.881;-34.519;47.006;23.696;1.2601;1.31;0;22.727;257.45;675.81;171.89
10/01/05 12:10;748.69;212.79;209.9;25.173;-20.554;37.62;26.654;3.9902;0.92;0;31.22;324.61;655.53;209.9
10/01/05 13:10;845.33;235.09;231.7;27.731;-5.2468;32.467;27.831;6.7197;0.5399;0;37.717;367.14;640.32;231.7
10/01/05 14:10;857.31;237.58;234.14;27.211;10.455;33.562;27.603;7.0499;0.41;0;38.491;372.29;638.16;234.14
10/01/05 15:10;771.67;215.55;212.6;23.685;25.393;40.4;25.9;7.39;0.29;0;35.509;333.98;645.4;212.6
10/01/05 16:10;611.13;173.23;171.14;17.605;38.801;50.703;22.154;7.7202;0.1701;0;29.759;263.07;658.49;171.14
10/01/05 17:10;391.81;110.38;108.9;9.5699;50.523;62.778;14.852;6.8901;0.23;0;20.482;162.69;678.47;108.9
10/01/05 18:10;0;0;-0.012;2.6002;58.359;72.463;4.9476;6.05;0.29;0;0;0;0;-0.012
