PVSYST 7.2.4
;File;File date;Description
Projekt;Madrid_Project.PRJ;03/08/21 17h06;Systemsimulation Anonymisierungsprojekt;
Geografischer Standort;Madrid_PVGIS_SARAH_2005 nach 2016.SIT;03/08/21 17h06;Madrid;Spain;Europe;;
Wetterdaten;Cármenes_PVGIS_SARAH_2016.MET;03/08/21 17h04;Cármenes;PVGIS-SARAH;2016;
Simulationsvariante;Madrid_Project.VC0;03/08/21 17h47;Neue Simulationsvariante;
Simulation date;;03/08/21 17h51

Simulation:;Stundenwerte; von 01/01/16; bis 31/12/16 

Datum;GlobInc;EArray;E_Grid;HSol;AzSol;AngInc;AngProf;T_Amb;WindVel;TExtON;TArray;IArray;UArray;EOutInv
03/01/16 06:00;0;0;-0.012;0;0;90;0;4.5302;3.8;0;0;0;0;-0.012
03/01/16 07:00;0;0;-0.012;0;0;90;0;4.7199;4.1399;0;0;0;0;-0.012
03/01/16 08:00;0;0;-0.012;0;0;90;0;5.4499;4.3699;0;0;0;0;-0.012
03/01/16 09:00;0;0;-0.012;4.5106;-55.056;69.292;7.8419;6.1799;4.5999;0;0;0;0;-0.012
03/01/16 10:00;0;0;-0.012;12.946;-44.533;57.222;17.873;6.9099;4.83;0;0;0;0;-0.012
03/01/16 11:00;0;0;-0.012;20.038;-32.12;46.007;23.299;7.6199;5.2299;0;0;0;0;-0.012
03/01/16 12:00;0;0;-0.012;24.895;-18.079;37.278;26.02;8.3399;5.6301;0;0;0;0;-0.012
03/01/16 13:00;0;0;-0.012;26.976;-2.8486;33.082;27.005;9.0599;6.03;0;0;0;0;-0.012
03/01/16 14:00;0;0;-0.012;26.003;12.592;35.09;26.556;9.2303;6.36;0;0;0;0;-0.012
03/01/16 15:00;0;0;-0.012;22.109;27.152;42.427;24.54;9.41;6.6899;0;0;0;0;-0.012
03/01/16 16:00;0;0;-0.012;15.768;40.176;52.916;20.282;9.5903;7.0201;0;0;0;0;-0.012
03/01/16 17:00;11.329;2.5367;1.0728;7.5633;51.575;65.037;12.059;9.6103;7.19;0;10.012;4.2379;598.59;1.0728
03/01/16 18:00;0;0;-0.012;1.488;58.24;73.407;2.8253;9.6302;7.35;0;0;0;0;-0.012
03/01/16 19:00;0;0;-0.012;0;0;90;0;9.6502;7.52;0;0;0;0;-0.012
03/01/16 20:00;0;0;-0.012;0;0;90;0;9.9503;7.5499;0;0;0;0;-0.012
03/01/16 21:00;0;0;-0.012;0;0;90;0;10.25;7.58;0;0;0;0;-0.012
03/01/16 22:00;0;0;-0.012;0;0;90;0;10.56;7.61;0;0;0;0;-0.012
03/01/16 23:00;0;0;-0.012;0;0;90;0;10.78;7.52;0;0;0;0;-0.012
04/01/16 00:00;0;0;-0.012;0;0;90;0;11.01;7.4299;0;0;0;0;-0.012
04/01/16 01:00;0;0;-0.012;0;0;90;0;11.24;7.3399;0;0;0;0;-0.012
04/01/16 02:00;0;0;-0.012;0;0;90;0;11.17;7.15;0;0;0;0;-0.012
04/01/16 03:00;0;0;-0.012;0;0;90;0;11.11;6.96;0;0;0;0;-0.012
04/01/16 04:00;0;0;-0.012;0;0;90;0;11.05;6.77;0;0;0;0;-0.012
04/01/16 05:00;0;0;-0.012;0;0;90;0;11.14;6.3399;0;0;0;0;-0.012
04/01/16 06:00;0;0;-0.012;0;0;90;0;11.23;5.91;0;0;0;0;-0.012
04/01/16 07:00;0;0;-0.012;0;0;90;0;11.33;5.48;0;0;0;0;-0.012
04/01/16 08:00;0;0;-0.012;0;0;90;0;11.6;6.06;0;0;0;0;-0.012
04/01/16 09:00;7.345;1.4783;-0.012;4.5255;-55.21;69.346;7.8976;11.88;6.64;0;12.134;2.5536;578.93;-0.012
04/01/16 10:00;16.329;3.8796;2.4426;12.98;-44.687;57.254;17.963;12.15;7.2301;0;12.744;6.4379;602.63;2.4426
04/01/16 11:00;0;0;-0.012;20.096;-32.273;46.006;23.399;12.18;8.1101;0;0;0;0;-0.012
04/01/16 12:00;0;0;-0.012;24.979;-18.221;37.23;26.126;12.22;8.9901;0;0;0;0;-0.012
04/01/16 13:00;0;0;-0.012;27.086;-2.9697;32.977;27.118;12.26;9.88;0;0;0;0;-0.012
04/01/16 14:00;0;0;-0.012;26.134;12.501;34.945;26.682;12;9.77;0;0;0;0;-0.012
04/01/16 15:00;0;0;-0.012;22.255;27.096;42.273;24.686;11.74;9.6599;0;0;0;0;-0.012
04/01/16 16:00;0;0;-0.012;15.92;40.148;52.766;20.463;11.48;9.54;0;0;0;0;-0.012
04/01/16 17:00;0;0;-0.012;7.7177;51.57;64.896;12.3;11.22;8.72;0;0;0;0;-0.012
04/01/16 18:00;0;0;-0.012;1.6422;58.247;73.272;3.1183;10.96;7.89;0;0;0;0;-0.012
04/01/16 19:00;0;0;-0.012;0;0;90;0;10.7;7.0599;0;0;0;0;-0.012
04/01/16 20:00;0;0;-0.012;0;0;90;0;10.57;6.2499;0;0;0;0;-0.012
04/01/16 21:00;0;0;-0.012;0;0;90;0;10.45;5.43;0;0;0;0;-0.012
04/01/16 22:00;0;0;-0.012;0;0;90;0;10.33;4.62;0;0;0;0;-0.012
04/01/16 23:00;0;0;-0.012;0;0;90;0;10.08;4.2;0;0;0;0;-0.012
05/01/16 00:00;0;0;-0.012;0;0;90;0;9.8299;3.7701;0;0;0;0;-0.012
05/01/16 01:00;0;0;-0.012;0;0;90;0;9.5803;3.3499;0;0;0;0;-0.012
05/01/16 02:00;0;0;-0.012;0;0;90;0;8.68;3.1399;0;0;0;0;-0.012
05/01/16 03:00;0;0;-0.012;0;0;90;0;7.7903;2.9299;0;0;0;0;-0.012
05/01/16 04:00;0;0;-0.012;0;0;90;0;6.8999;2.72;0;0;0;0;-0.012
05/01/16 05:00;0;0;-0.012;0;0;90;0;6.4401;2.9601;0;0;0;0;-0.012
05/01/16 06:00;0;0;-0.012;0;0;90;0;5.9803;3.2;0;0;0;0;-0.012
05/01/16 07:00;0;0;-0.012;0;0;90;0;5.5297;3.4501;0;0;0;0;-0.012
05/01/16 08:00;0;0;-0.012;0;0;90;0;5.5098;3.73;0;0;0;0;-0.012
05/01/16 09:00;55.636;13.602;12.291;4.5461;-55.368;69.396;7.9645;5.4998;4.01;0;7.3469;21.018;647.17;12.291
05/01/16 10:00;0;0;-0.012;13.02;-44.845;57.282;18.063;5.4798;4.29;0;0;0;0;-0.012
05/01/16 11:00;49.885;13.227;11.914;20.16;-32.427;46;23.508;5.9703;4.8;0;7.7729;20.493;645.44;11.914
05/01/16 12:00;162.88;44.829;43.599;25.071;-18.365;37.175;26.239;6.46;5.31;0;12.313;67.804;661.16;43.599
05/01/16 13:00;197.66;54.522;53.303;27.204;-3.09;32.865;27.238;6.9498;5.82;0;14.066;82.516;660.75;53.303
05/01/16 14:00;587.64;157.67;155.73;26.272;12.414;34.795;26.814;6.87;5.96;0;28.136;246;640.95;155.73
05/01/16 15:00;249.13;68.575;67.34;22.406;27.043;42.114;24.839;6.8001;6.1099;0;15.74;103.75;660.95;67.34
05/01/16 16:00;153.33;41.808;40.574;16.077;40.126;52.613;20.652;6.7202;6.2499;0;12.192;63.339;660.06;40.574
05/01/16 17:00;114.89;30.04;28.792;7.8765;51.571;64.753;12.548;5.76;5.3699;0;9.7085;45.569;659.22;28.792
05/01/16 18:00;0;0;-0.012;1.6384;58.425;73.354;3.1269;4.7898;4.4901;0;0;0;0;-0.012
05/01/16 19:00;0;0;-0.012;0;0;90;0;3.8302;3.6101;0;0;0;0;-0.012
05/01/16 20:00;0;0;-0.012;0;0;90;0;3.3797;3.5401;0;0;0;0;-0.012
05/01/16 21:00;0;0;-0.012;0;0;90;0;2.9299;3.4701;0;0;0;0;-0.012
05/01/16 22:00;0;0;-0.012;0;0;90;0;2.49;3.39;0;0;0;0;-0.012
05/01/16 23:00;0;0;-0.012;0;0;90;0;2.3702;3.55;0;0;0;0;-0.012
06/01/16 00:00;0;0;-0.012;0;0;90;0;2.2498;3.71;0;0;0;0;-0.012
06/01/16 01:00;0;0;-0.012;0;0;90;0;2.14;3.8599;0;0;0;0;-0.012
06/01/16 02:00;0;0;-0.012;0;0;90;0;1.8598;3.8;0;0;0;0;-0.012
06/01/16 03:00;0;0;-0.012;0;0;90;0;1.5903;3.74;0;0;0;0;-0.012
06/01/16 04:00;0;0;-0.012;0;0;90;0;1.3201;3.6801;0;0;0;0;-0.012
06/01/16 05:00;0;0;-0.012;0;0;90;0;1.2702;3.6101;0;0;0;0;-0.012
06/01/16 06:00;0;0;-0.012;0;0;90;0;1.2303;3.5401;0;0;0;0;-0.012
06/01/16 07:00;0;0;-0.012;0;0;90;0;1.1897;3.46;0;0;0;0;-0.012
06/01/16 08:00;0;0;-0.012;0;0;90;0;1.77;3.62;0;0;0;0;-0.012
06/01/16 09:00;0;0;-0.012;4.5724;-55.53;69.444;8.0427;2.3602;3.78;0;0;0;0;-0.012
06/01/16 10:00;44.529;11.708;10.387;13.066;-45.006;57.306;18.173;2.9398;3.94;0;4.5248;17.993;650.73;10.387
06/01/16 11:00;17.84;4.4749;3.0497;20.231;-32.584;45.99;23.624;4.2102;4.75;0;4.8628;7.1453;626.27;3.0497
06/01/16 12:00;12.463;3.0219;1.5676;25.169;-18.509;37.115;26.36;5.4898;5.55;0;5.9503;4.9258;613.49;1.5676
06/01/16 13:00;0;0;-0.012;27.328;-3.2097;32.746;27.364;6.7701;6.36;0;0;0;0;-0.012
06/01/16 14:00;0;0;-0.012;26.416;12.329;34.639;26.953;7.1102;6.2801;0;0;0;0;-0.012
06/01/16 15:00;0;0;-0.012;22.563;26.994;41.951;24.999;7.4502;6.19;0;0;0;0;-0.012
06/01/16 16:00;7.5918;1.7089;0.2284;16.239;40.108;52.458;20.848;7.7903;6.1099;0;8.0725;2.8811;593.15;0.2284
06/01/16 17:00;0;0;-0.012;8.0396;51.577;64.609;12.805;7.3398;6.4799;0;0;0;0;-0.012
06/01/16 18:00;0;0;-0.012;1.8007;58.443;73.217;3.4378;6.8899;6.8601;0;0;0;0;-0.012
06/01/16 19:00;0;0;-0.012;0;0;90;0;6.4401;7.2301;0;0;0;0;-0.012
06/01/16 20:00;0;0;-0.012;0;0;90;0;6.5998;7.6399;0;0;0;0;-0.012
06/01/16 21:00;0;0;-0.012;0;0;90;0;6.7602;8.05;0;0;0;0;-0.012
06/01/16 22:00;0;0;-0.012;0;0;90;0;6.9199;8.4601;0;0;0;0;-0.012
06/01/16 23:00;0;0;-0.012;0;0;90;0;7.2599;8.33;0;0;0;0;-0.012
07/01/16 00:00;0;0;-0.012;0;0;90;0;7.5999;8.1999;0;0;0;0;-0.012
07/01/16 01:00;0;0;-0.012;0;0;90;0;7.94;8.07;0;0;0;0;-0.012
07/01/16 02:00;0;0;-0.012;0;0;90;0;8.1303;8.0599;0;0;0;0;-0.012
07/01/16 03:00;0;0;-0.012;0;0;90;0;8.32;8.0599;0;0;0;0;-0.012
07/01/16 04:00;0;0;-0.012;0;0;90;0;8.5203;8.0599;0;0;0;0;-0.012
07/01/16 05:00;0;0;-0.012;0;0;90;0;8.6001;8.05;0;0;0;0;-0.012
07/01/16 06:00;0;0;-0.012;0;0;90;0;8.69;8.0401;0;0;0;0;-0.012
07/01/16 07:00;0;0;-0.012;0;0;90;0;8.7798;8.03;0;0;0;0;-0.012
07/01/16 08:00;0;0;-0.012;0;0;90;0;9.1498;7.7799;0;0;0;0;-0.012
07/01/16 09:00;7.2475;1.4674;-0.012;4.6046;-55.695;69.487;8.1325;9.5198;7.54;0;9.7694;2.5095;584.74;-0.012
07/01/16 10:00;80.279;21.071;19.79;13.119;-45.17;57.326;18.292;9.8897;7.3001;0;12.748;32.722;643.95;19.79
07/01/16 11:00;0;0;-0.012;20.309;-32.743;45.974;23.749;10.33;7.5301;0;0;0;0;-0.012
07/01/16 12:00;0;0;-0.012;25.273;-18.654;37.049;26.487;10.77;7.77;0;0;0;0;-0.012
07/01/16 13:00;0;0;-0.012;27.458;-3.3284;32.621;27.498;11.22;8;0;0;0;0;-0.012
07/01/16 14:00;0;0;-0.012;26.567;12.246;34.477;27.098;11.51;8.33;0;0;0;0;-0.012
07/01/16 15:00;0;0;-0.012;22.725;26.949;41.784;25.166;11.81;8.65;0;0;0;0;-0.012
07/01/16 16:00;0;0;-0.012;16.407;40.095;52.3;21.052;12.11;8.98;0;0;0;0;-0.012
07/01/16 17:00;34.367;8.374;7.0269;8.2071;51.588;64.463;13.069;11.54;8.1801;0;12.743;13.464;621.96;7.0269
07/01/16 18:00;0;0;-0.012;1.8044;58.633;73.298;3.4634;10.97;7.38;0;0;0;0;-0.012
07/01/16 19:00;0;0;-0.012;0;0;90;0;10.41;6.5801;0;0;0;0;-0.012
07/01/16 20:00;0;0;-0.012;0;0;90;0;10.25;6.4599;0;0;0;0;-0.012
07/01/16 21:00;0;0;-0.012;0;0;90;0;10.09;6.33;0;0;0;0;-0.012
07/01/16 22:00;0;0;-0.012;0;0;90;0;9.9403;6.2101;0;0;0;0;-0.012
07/01/16 23:00;0;0;-0.012;0;0;90;0;10.02;6.38;0;0;0;0;-0.012
08/01/16 00:00;0;0;-0.012;0;0;90;0;10.1;6.5499;0;0;0;0;-0.012
08/01/16 01:00;0;0;-0.012;0;0;90;0;10.18;6.7201;0;0;0;0;-0.012
08/01/16 02:00;0;0;-0.012;0;0;90;0;10.04;6.8;0;0;0;0;-0.012
08/01/16 03:00;0;0;-0.012;0;0;90;0;9.8997;6.89;0;0;0;0;-0.012
08/01/16 04:00;0;0;-0.012;0;0;90;0;9.76;6.98;0;0;0;0;-0.012
08/01/16 05:00;0;0;-0.012;0;0;90;0;9.4599;6.75;0;0;0;0;-0.012
08/01/16 06:00;0;0;-0.012;0;0;90;0;9.1598;6.5299;0;0;0;0;-0.012
08/01/16 07:00;0;0;-0.012;0;0;90;0;8.8603;6.3001;0;0;0;0;-0.012
08/01/16 08:00;0;0;-0.012;0;0;90;0;8.9202;6.29;0;0;0;0;-0.012
08/01/16 09:00;14.432;3.1774;1.7263;4.6425;-55.864;69.528;8.2339;8.9701;6.29;0;9.4592;5.2449;605.82;1.7263
08/01/16 10:00;123.27;32.873;31.629;13.177;-45.336;57.341;18.421;9.03;6.2801;0;13.402;50.405;652.18;31.629
08/01/16 11:00;21.289;5.2999;3.8912;20.392;-32.904;45.953;23.882;9.4199;6.68;0;10.2;8.5904;616.95;3.8912
08/01/16 12:00;0;0;-0.012;25.385;-18.8;36.976;26.622;9.8199;7.08;0;0;0;0;-0.012
08/01/16 13:00;0;0;-0.012;27.595;-3.4463;32.49;27.638;10.22;7.4799;0;0;0;0;-0.012
08/01/16 14:00;0;0;-0.012;26.724;12.166;34.309;27.25;10.52;7.36;0;0;0;0;-0.012
08/01/16 15:00;0;0;-0.012;22.894;26.908;41.613;25.34;10.83;7.2501;0;0;0;0;-0.012
08/01/16 16:00;0;0;-0.012;16.579;40.087;52.139;21.263;11.14;7.1299;0;0;0;0;-0.012
08/01/16 17:00;19.431;4.5734;3.1502;8.3788;51.605;64.315;13.341;10.85;6.8801;0;11.536;7.499;609.86;3.1502
08/01/16 18:00;0;0;-0.012;1.9742;58.663;73.159;3.792;10.55;6.63;0;0;0;0;-0.012
08/01/16 19:00;0;0;-0.012;0;0;90;0;10.26;6.3899;0;0;0;0;-0.012
08/01/16 20:00;0;0;-0.012;0;0;90;0;10.14;6.5;0;0;0;0;-0.012
08/01/16 21:00;0;0;-0.012;0;0;90;0;10.02;6.61;0;0;0;0;-0.012
08/01/16 22:00;0;0;-0.012;0;0;90;0;9.9097;6.7201;0;0;0;0;-0.012
08/01/16 23:00;0;0;-0.012;0;0;90;0;10.05;7.0201;0;0;0;0;-0.012
09/01/16 00:00;0;0;-0.012;0;0;90;0;10.19;7.3201;0;0;0;0;-0.012
09/01/16 01:00;0;0;-0.012;0;0;90;0;10.33;7.63;0;0;0;0;-0.012
09/01/16 02:00;0;0;-0.012;0;0;90;0;9.8997;6.75;0;0;0;0;-0.012
09/01/16 03:00;0;0;-0.012;0;0;90;0;9.4699;5.8799;0;0;0;0;-0.012
09/01/16 04:00;0;0;-0.012;0;0;90;0;9.05;5.01;0;0;0;0;-0.012
09/01/16 05:00;0;0;-0.012;0;0;90;0;9.1198;4.5099;0;0;0;0;-0.012
09/01/16 06:00;0;0;-0.012;0;0;90;0;9.1897;4.01;0;0;0;0;-0.012
09/01/16 07:00;0;0;-0.012;0;0;90;0;9.2702;3.52;0;0;0;0;-0.012
09/01/16 08:00;0;0;-0.012;0;0;90;0;9.4299;3.52;0;0;0;0;-0.012
09/01/16 09:00;89.32;21.877;20.599;4.6862;-56.036;69.564;8.3473;9.5803;3.53;0;12.539;33.901;645.31;20.599
09/01/16 10:00;211.66;56.684;55.466;13.242;-45.506;57.352;18.56;9.74;3.53;0;17.229;86.668;654.03;55.466
09/01/16 11:00;412.18;110.77;109.28;20.483;-33.066;45.927;24.024;9.8897;3.9101;0;24.692;171.16;647.16;109.28
09/01/16 12:00;171.11;45.973;44.744;25.502;-18.946;36.898;26.764;10.05;4.29;0;16.146;70.453;652.53;44.744
09/01/16 13:00;771.28;200.38;197.77;27.739;-3.5631;32.353;27.785;10.21;4.68;0;38.495;324.38;617.74;197.77
09/01/16 14:00;352.12;95.05;93.711;26.887;12.088;34.136;27.409;10.23;5.5601;0;22.88;146.25;649.92;93.711
09/01/16 15:00;84.616;22.105;20.828;23.067;26.871;41.438;25.52;10.26;6.45;0;13.257;34.335;643.79;20.828
09/01/16 16:00;173.2;46.413;45.184;16.756;40.084;51.977;21.481;10.29;7.3399;0;16.45;71.185;652;45.184
09/01/16 17:00;130.64;34.008;32.765;8.5545;51.627;64.167;13.621;9.6702;7.3701;0;14.202;52.241;650.97;32.765
09/01/16 18:00;0;0;-0.012;1.9849;58.864;73.239;3.8345;9.05;7.4;0;0;0;0;-0.012
09/01/16 19:00;0;0;-0.012;0;0;90;0;8.4298;7.4299;0;0;0;0;-0.012
09/01/16 20:00;0;0;-0.012;0;0;90;0;8.3;7.6199;0;0;0;0;-0.012
09/01/16 21:00;0;0;-0.012;0;0;90;0;8.1802;7.8;0;0;0;0;-0.012
09/01/16 22:00;0;0;-0.012;0;0;90;0;8.0598;7.9899;0;0;0;0;-0.012
09/01/16 23:00;0;0;-0.012;0;0;90;0;8.1902;8.0401;0;0;0;0;-0.012
10/01/16 00:00;0;0;-0.012;0;0;90;0;8.3299;8.1;0;0;0;0;-0.012
10/01/16 01:00;0;0;-0.012;0;0;90;0;8.4697;8.1499;0;0;0;0;-0.012
10/01/16 02:00;0;0;-0.012;0;0;90;0;8.29;8.37;0;0;0;0;-0.012
10/01/16 03:00;0;0;-0.012;0;0;90;0;8.1097;8.5899;0;0;0;0;-0.012
10/01/16 04:00;0;0;-0.012;0;0;90;0;7.93;8.81;0;0;0;0;-0.012
10/01/16 05:00;0;0;-0.012;0;0;90;0;7.93;8.98;0;0;0;0;-0.012
10/01/16 06:00;0;0;-0.012;0;0;90;0;7.93;9.1499;0;0;0;0;-0.012
10/01/16 07:00;0;0;-0.012;0;0;90;0;7.94;9.32;0;0;0;0;-0.012
10/01/16 08:00;0;0;-0.012;0;0;90;0;8.2401;9.8699;0;0;0;0;-0.012
10/01/16 09:00;0;0;-0.012;4.7357;-56.211;69.597;8.4726;8.5402;10.41;0;0;0;0;-0.012
10/01/16 10:00;31.949;8.0129;6.6585;13.312;-45.678;57.359;18.709;8.8397;10.95;0;9.9801;12.764;627.79;6.6585
10/01/16 11:00;98.885;26.123;24.861;20.579;-33.231;45.897;24.173;9.2103;10.78;0;12.713;40.259;648.86;24.861
10/01/16 12:00;123.78;32.859;31.615;25.627;-19.093;36.815;26.913;9.5803;10.61;0;13.961;50.488;650.82;31.615
10/01/16 13:00;317.65;85.974;84.695;27.889;-3.6789;32.209;27.938;9.9603;10.44;0;21.36;131.9;651.79;84.695
10/01/16 14:00;367.1;99.027;97.651;27.056;12.014;33.957;27.574;10.17;10.26;0;23.363;152.48;649.46;97.651
10/01/16 15:00;128.43;34.082;32.84;23.247;26.838;41.259;25.707;10.39;10.08;0;14.946;52.496;649.23;32.84
10/01/16 16:00;29.03;7.176;5.8049;16.938;40.085;51.811;21.705;10.61;9.9;0;11.647;11.558;620.88;5.8049
10/01/16 17:00;52.621;13.379;12.067;8.7342;51.655;64.017;13.909;10.3;10.1;0;12.158;21.077;634.79;12.067
10/01/16 18:00;0;0;-0.012;2.1619;58.906;73.1;4.1806;9.9902;10.29;0;0;0;0;-0.012
10/01/16 19:00;0;0;-0.012;0;0;90;0;9.6801;10.48;0;0;0;0;-0.012
10/01/16 20:00;0;0;-0.012;0;0;90;0;9.6302;10.77;0;0;0;0;-0.012
10/01/16 21:00;0;0;-0.012;0;0;90;0;9.5803;11.06;0;0;0;0;-0.012
10/01/16 22:00;0;0;-0.012;0;0;90;0;9.5297;11.35;0;0;0;0;-0.012
10/01/16 23:00;0;0;-0.012;0;0;90;0;9.6502;11.28;0;0;0;0;-0.012
11/01/16 00:00;0;0;-0.012;0;0;90;0;9.77;11.21;0;0;0;0;-0.012
